UserName,Handle,Timestamp,Text,Emojis,Comments,Likes,Retweets
BagikanBerita,@bagikanberita,2020-10-13T10:01:20.000Z,"Daftar Petinggi KAMI yang Ditangkap Polisi selain Syahganda Nainggolan, Diciduk di Medan dan Jakarta
#OmnibusLaw
#RUUCiptaKerja
#NoBraDay
#BebaskanSyahganda
#TemuiKami_JanganLariDaftar Petinggi KAMI yang Ditangkap Polisi selain Syahganda Nainggolan, Diciduk di Medan dan...
Polisi menangkap 8 petinggi KAMI. Masing masong ditangkap di Medan dan Jakarta. Anak buah Jenderal (Purn) Gatot Nurmantyo itu dijerat UU ITE
bagikanberita.pikiran-rakyat.com",,,,1
Tren,@trenmyid,2020-10-13T10:00:16.000Z,"Berita demo hari ini - Jakarta - PA 212 dkk yang tergabung dalam Aliansi Nasional Anti Komunis (ANAK) NKRI akan menggelar demo hari ini.

Selain tolak RUU Cipta Kerja, kata Slamet, ada juga beberapa poin yang akan disuarakan.",,1,,
A - Whear,@AwhiRSaputra,2020-10-13T09:59:54.000Z,"Kalo sda gini, siapa sebenarnya yg HOAKS......?????
Draf RUU Cipta Kerja Diperbarui Lagi, Berubah Jadi 812 Halaman | http://Kompas.com | LINE TODAY https://today.line.me/id/v2/article/oKlDm5?utm_source=ttshare… #LINETODAY #KompascomBerita Terkini Hari Ini, Kabar Akurat Terpercaya - Kompas.com
Kompas.com - Berita Indonesia dan Dunia Terkini Hari Ini, Kabar Harian Terbaru Terpercaya Terlengkap Seputar Politik, Ekonomi, Travel, Teknologi, Otomotif, Bola
kompas.com",,,,
AWas,@andrywaseso,2020-10-13T09:59:48.000Z,"Yg bilang RUU Cipta Kerja akan menciptakan lapangan kerja.Tweet Kutipan
Dedek Prayudi - Uki || ig: @uki_dedek
@Uki23
 · 13 Okt
Kemaren RUU Cipta Kerja dibilang neo lib.

Hari ini RUU Cipta Kerja dibilang komunis.

Jadi yang bener yang mana?",,,1,2
matafakta,@matafakta1,2020-10-13T09:44:08.000Z,"Aksi RUU Cipta Kerja, Pusat Perbelanjaan Blok M Squar Sepi PengunjungAksi RUU Cipta Kerja, Pusat Perbelanjaan Blok M Squar Sepi Pengunjung
BERITA JAKARTA - Sejumlah pertokoan di kawasan pusat perbelanjaan Blok M Squar di Jakarta Selatan, tampak sepi pengunjung dampak adanya aksi unjuk rasa menolak UU Cipta Kerja atau Omnibus Law di...
matafakta.com",,,,
Partai Demokrat,@PDemokrat,2020-10-13T09:44:07.000Z,"""Pagi ini (13/10), saya membaca headline Koran Tempo dan Kompas. Kedua harian nasional itu menyoroti tentang dugaan cacat formil dalam UU Cipta Kerja. Dugaan ini didasarkan pada Draf Final RUU Ciptaker yang dikabarkan berubah-ubah""

--AHY",,3,33,105
Jakinfo.in,@jakinfo,2020-10-13T09:39:27.000Z,"Selasa (13/10/20)
Jam 15.47 wib
Kondisi terkini di Bundaran Patung Kuda
-
#jakartainfo #jabodetabek #jakartaku #dkijakarta #jakarta #RUUCiptaKerja #RakyatMenolakOmnibuslaw",,,3,5
GoAcehco,@GoAcehco,2020-10-13T09:39:03.000Z,"RUU Cipta Kerja 812 Halaman Final, Azis Syamsudin: Sudah Siap Dikirim ke PresidenRUU Cipta Kerja 812 Halaman Final, Azis Syamsudin: Sudah Siap Dikirim ke Presiden
JAKARTA - DPR RI akhirnya selesai melakukan edit terhadap RUU Cipta Kerja. Wakil Ketua DPR Azis Syamsudin menyatakan, pengeditan telah selesai dan RUU siap dikirim ke Presiden untuk disahkan....
goaceh.co",,,2,
silviaAnggraini,@silviaA03016926,2020-10-13T09:38:53.000Z,Meluruskan hoax yang beredar tentang RUU Cipta kerja,,,,
Empus Meong Mustika,@MeongEmpus,2020-10-13T09:38:25.000Z,"Mari bicara bertatap Negara yang baik. 

RUU Cipta Kerja itu INKONSTITUSIONAL yang langgar hukum adalah yang melakukan Inkonstitusional,  betul 
Rakyat menuntut Hak dan dilindungi Konstitusi. 

Jadilah orang yang bijaksana. 
Dunia Internasional memantau tulisan ini. Tweet Kutipan
JPNN.com
@jpnncom
 · 13 Okt
Bang Edi mendukung langkah Polri mengusut tuntas pelaku penjarahan dan pelaku ujaran kebencian dalam aksi unjuk rasa menentang RUU Cipta Kerja. #RUUCiptaKerja https://m.jpnn.com/news/usut-tuntas-pelaku-penjarahan-dan-ujaran-kebencian-dalam-aksi-menolak-ruu-cipta-kerja…",❓ 🌎 📣 🌎,1,,
IstrisahJK,@JkIstrisah,2020-10-13T09:36:41.000Z,"Tolak RUU Omnibus Law Cipta Lapangan Kerja. #MosiTidakPercaya - Tandatangani Petisi! http://chng.it/ZFVL47KT via 
@ChangeOrg_IDTandatangani Petisi
Tolak RUU Omnibus Law Cipta Lapangan Kerja
change.org",,,,
Budhi Hermanto,@budhihermanto,2020-10-13T09:33:57.000Z,"Klarifikasi ya, wahai para pendukung omnibus law yang terhormat. Poster seolah Buya Maarif merestui RUU cipta Kerja, bukan dari Buya Syafii Maarif.",,36,757,"1,3 rb"
𝕐𝕒𝕟 𝔸. ℍ𝕒𝕣𝕒𝕙𝕒𝕡 (𝐘 𝐀 𝐇),@YanHarahap,2020-10-13T09:33:19.000Z,"Ketua Umum 
@PDemokrat
 ⁦
@AgusYudhoyono
⁩ atau yang lebih dikenal dengan AHY menilai, ketidakjelasan draf final RUU Cipta Kerja telah menimbulkan kebingungan di tengah masyarakat.AHY: Ketidakjelasan Draf RUU Cipta Kerja Timbulkan Kebingungan Masyarakat - www.radartangsel.com
Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono atau yang lebih dikenal dengan AHY menilai, ketidakjelasan draf final RUU Cipta Kerja telah menimbulkan kebingungan di tengah masyarakat.
radartangsel.com",,,7,26
GoNewsco,@GoNewsdotco,2020-10-13T09:32:31.000Z,"RUU Cipta Kerja 812 Halaman Final, Azis Syamsudin: Sudah Siap Dikirim ke PresidenRUU Cipta Kerja 812 Halaman Final, Azis Syamsudin: Sudah Siap Dikirim ke Presiden
JAKARTA - DPR RI akhirnya selesai melakukan edit terhadap RUU Cipta Kerja. Wakil Ketua DPR Azis Syamsudin menyatakan, pengeditan telah selesai dan RUU siap dikirim ke Presiden untuk disahkan....
gonews.co",,,1,
GoSumbarcom,@GoSumbarcom,2020-10-13T09:32:02.000Z,"RUU Cipta Kerja 812 Halaman Final, Azis Syamsudin: Sudah Siap Dikirim ke PresidenRUU Cipta Kerja 812 Halaman Final, Azis Syamsudin: Sudah Siap Dikirim ke Presiden
JAKARTA - DPR RI akhirnya selesai melakukan edit terhadap RUU Cipta Kerja. Wakil Ketua DPR Azis Syamsudin menyatakan, pengeditan telah selesai dan RUU siap dikirim ke Presiden untuk disahkan....
gosumbar.com",,,1,
Merdeka.com,@merdekadotcom,2020-10-13T09:18:33.000Z,"Pimpinan DPR: RUU Cipta Kerja 812 Halaman Siap Dikirim ke Presiden: Dia menyebut koreksi terhadap RUU yang sudah disahkan sejak 5 Oktober itu bukanlah hal yang dilarang untuk dilakukan.Pimpinan DPR Ungkap Kertas Penyebab Jumlah Perbedaan Halaman RUU Cipta Kerja
Dia menyebut koreksi terhadap RUU yang sudah disahkan sejak 5 Oktober itu bukanlah hal yang dilarang untuk dilakukan.
merdeka.com",,2,,2
Benny K Harman,@BennyHarmanID,2020-10-13T09:16:47.000Z,"Coba terka, ada berapa Bab isi dari RUU Cipta Kerja yang sebelum selesai telah disetujui di Rapat Paripurna? Dan menjadi berapa Bab setelah RUU tersebut diselesaikan setelah disahkan di Rapat Paripurna? Liberte!",,22,267,811
hendrik sugara,@HendrikSugara2,2020-10-13T09:16:03.000Z,AHY: Tidak Adanya Draf Final RUU Cipta Kerja Bikin Chaos Informasi http://dlvr.it/RjVJ8g,,,,
Ronal Agus,@ronaldagus84,2020-10-13T09:13:33.000Z,"Membalas 
@Ompri212
 dan 
@DiniHrdiantiAlah..itu cm akal2an aja cari draft aslinya. Pemerintah dan pihak kpolisian itu ngk bakal asal ngomong hoax klo ngk punya dasar bukti. Gini, klo mmg yg kau posting itu benar isi RUU cipta kerja, dr mana dia tau? Kan ngk ada aslinya kau blg? Siapa yg posting, org pemerintahan kah?",,1,,
Edi Keceput,@EdiKeceput,2020-10-13T09:12:34.000Z,"Menkominfo: Naskah Final UU Cipta Kerja Dipublikasikan Setelah Jadi Lembaran Negara

===
Pak 
@PlateJohnny
,  angt DPR yg membahas RUU CK (OL) menegaskan di TV, saat sidang paripurna tidak ada draft/naskah RUU, lalu apa yg dibahas & diputus ?
===Menkominfo: Naskah Final UU Cipta Kerja Dipublikasikan Setelah Jadi Lembaran Negara
Kompas.com - Menteri Komunikasi dan Informatika (Menkominfo) Johnny G. Plate memimpin Rapat Koordinasi dengan Dinas Komunikasi dan Informatika tingkat provinsi se-Indonesia
babe.news",,1,2,3
JPNN.com,@jpnncom,2020-10-13T09:10:02.000Z,"Bang Edi mendukung langkah Polri mengusut tuntas pelaku penjarahan dan pelaku ujaran kebencian dalam aksi unjuk rasa menentang RUU Cipta Kerja. #RUUCiptaKerjaUsut Tuntas Pelaku Penjarahan dan Ujaran Kebencian Dalam Aksi Menolak RUU Cipta Kerja
Bang Edi mendukung langkah Polri mengusut tuntas pelaku penjarahan dan pelaku ujaran kebencian dalam aksi unjuk rasa menentang RUU Cipta Kerja.
m.jpnn.com",,,1,
"Rinso
II",@seven_yakuza71,2020-10-13T09:09:39.000Z,Yang demo buat rusuh isinya bocah Abg yg gak tau apa resensi apa yg dia demo tentang RUU cipta kerja dan bikin rusuh lagi giliran di balas aparat bilang nya aparat yg mulai kan koplak bocah bocah,,,,
Name cannot be blank,@FatLonewolf,2020-10-13T09:07:29.000Z,"Membalas 
@realeducatioon
 dan 
@blessednerd_ramee kek demo ruu ciptakerja",,1,,
TRANS TV,@TRANSTV_CORP,2020-10-13T09:04:33.000Z,"AKSI DEMONSTRASI TOLAK RUU CIPTA KERJA KEMBALI TERJADI DI KAWASAN PATUNG KUDA, MONAS, JAKARTA

OPERASIONAL TRANSJAKARTA BERHENTI HARI INI IMBAS DEMONSTRASI TOLAK RUU CIPTA KERJA

STLH SEMBUH COVID-19 TRUMP AKAN CIUM PENDUKUNGNYA

SELENGKAPNYA #CNNINDONESIA NEWS UPDATE JAM 16.00",,7,62,90
Fahrul K,@khoirulkahf,2020-10-13T08:58:17.000Z,"Membalas 
@bukuakikRuu cipta kerja",,,,1
polsekbuaysandangaji,@polsekbuaysand1,2020-10-13T08:57:32.000Z,Himbauan dari Kadus I Desa Gunung Terang Kecamatan Buay Sandang Aji untuk tidak ikut serta dalam unjuk rasa menolak RUU Omnibus law Cipta Kerja.,,,,
Alphabet,@Alpha__30,2020-10-13T08:56:48.000Z,"Membalas 
@Z4_nisahRUU cipta kerja sudah diterapkan hampir di seluruh negara maju,dan korporatnya saling terkait",,1,,
w!Ka,@defgro,2020-10-13T08:56:41.000Z,"6 hari setelah RUU cipta kerja disahkan, ihsg bullish. koreksi dikit wajar",🏠,,,
polsekbuaysandangaji,@polsekbuaysand1,2020-10-13T08:55:49.000Z,Himbauan dari Bapak Dedi Kurniawan S.Pd Tokoh Pemuda Desa Gunung Terang Kecamatan Buay Sandang Aji untuk tidak ikut serta dalam unjuk rasa menolak RUU Omnibus law Cipta Kerja.,,,,
IndonesiaToday,@idtodayco,2020-10-13T08:54:25.000Z,"AHY Heran Draf RUU Cipta Kerja Berubah-ubah: Saling Tuding Sebar HoaksAHY Heran Draf RUU Cipta Kerja Berubah-ubah: Saling Tuding Sebar Hoaks
IDTODAY NEWS - Ketum Demokrat Agus Harimurti Yudhoyono atau AHY menyoroti perubahan jumlah halaman draf UU Cipta Kerja yang terus berubah-ubah sejak masih menjadi RUU. AHY mengatakan seharusnya draf...
news.idtoday.co",,1,18,44
PEDOMAN.CO,@PEDOMAN_id,2020-10-13T08:38:12.000Z,"Menaker 
@idafauziyah
: RUU Cipta Kerja untuk Sediakan Lapangan Kerja Sebanyak-banyaknya https://pedoman.co/news/menaker-ida-ruu-cipta-kerja-untuk-sediakan-lapangan-kerja-sebanyak-banyaknya/… lewat 
@pedoman_id
@fadjroeL
 @JubirPresidenRI
@KemnakerRI
 @PerekonomianRI√ Menaker Ida : RUU Cipta Kerja untuk Sediakan Lapangan Kerja Sebanyak-banyaknya
PEDOMAN.co - Menteri Ketenagakerjaan, Ida Fauziyah menyatakan bahwa kehadiran Rancangan Undang-Undang (RUU) Cipta Kerja sangat dibutuhkan untuk menjawab tantang
pedoman.co",,,8,13
monitor.co.id,@MonitorCOID,2020-10-13T08:36:24.000Z,"AHY: Tidak Adanya Draf Final RUU Cipta Kerja Bikin Chaos InformasiAHY: Tidak Adanya Draf Final RUU Cipta Kerja Bikin Chaos Informasi
MONITOR, Jakarta – Ketua Umum Partai Demokrat, Agus Harimurti Yudhoyono (AHY), mengungkapkan kekhawatirannya lantaran tidak ada pembagian naskah final UU Cipta Kerja ketika disahkan dalam Sidang...
monitor.co.id",,,,
DAHLAN ISKAN Way,@ILoveDISway,2020-10-13T08:35:02.000Z,"Dahlan Iskan: Pengusaha Terkejut Pemerintah Ajukan RUU Cipta Kerja - detikFinanceDahlan Iskan: Pengusaha Terkejut Pemerintah Ajukan RUU Cipta Kerja
""Pengusaha pada umumnya memang terkejut oleh keberanian pemerintah mengajukan RUU Cipta Kerja itu,"" kata Dahlan.
finance.detik.com",,,1,
JPNN.com,@jpnncom,2020-10-13T08:34:02.000Z,"Wapres Ma'ruf Amin mengingatkan kepada pihak-pihak yang merasa keberatan dengan materi Omnibus Law RUU Cipta Kerja untuk tidak membuat kegaduhan dan melanggar hukum. #WapresMa'rufAminWapres Ma'ruf Ingatkan Pihak-pihak yang Keberatan RUU Ciptaker, Jangan Buat Kegaduhan
Wapres Ma'ruf Amin mengingatkan kepada pihak-pihak yang merasa keberatan dengan materi Omnibus Law RUU Cipta Kerja untuk tidak membuat kegaduhan dan melang...
m.jpnn.com",,,,
Can,@ChndrAssgf,2020-10-13T08:32:31.000Z,"Membalas 
@bwi24jammhanya seglintir orang yang benar benar paham akan RUU cipta kerja, dan sisanya pansos, cari jodoh dan pejuang SW/SG",,,,1
thinkerbelle,@alinrachmawati,2020-10-13T08:31:20.000Z,"Membalas 
@alvinwija_
 dan 
@adjisdoaibuMove on ke Ruqiyah RUU Cipta Kerja.",,,,
Papuabercerita,@papuabercerita,2020-10-13T08:29:56.000Z,"UU Cipta Kerja sebetulnya sangat baik untuk masyarakat karena RUU ini juga berpotensi mengkerdilkan praktek ilegal pungutan liar (pungli).

Ganjar Pranowo
Gubernur Jawa Tengah",,,,
Lambeturah-proNKRI,@LPronkri,2020-10-13T08:28:00.000Z,"Nahh.. itu kann. ..  emang niat mereka buat rusuh aja... 

#monas monas #RUUCiptaKerja  #Demo #13oktoberTweet Kutipan
Eko Kuntadhi
@eko_kuntadhi
 · 13 Okt
Gerombolan laskar ditangkap polisi di Monas tadi pagi. Isi tasnya oenuh anak panah dan ketapel. 

Mereka gak mau menyamoaikan aspirasi. Mereka mau membuat rusuh.

Adakah mahasiswa yang mau berdiri sejajar dengan orang seperti ini?",,,,1
Rizkiansyah Lamato,@Rizkiansyah277,2020-10-13T08:27:11.000Z,"Demo Pertama RUU KUHP Presiden Tidak Di Tempat Dan Para Petinggi DPR Pun Tak Ada Yang Turun Menemui Masa,.. 

Demo Kedua RUU CIPTA KERJA Presiden Juga Masih Tidak Ada Di Tempat Dan DPR pula Tak Ada Yang Menemui Masa,.  

Seolah Suara Dan Nyawa Para Demonstran  Tiada Artinya..!!!",,,,
Bintang Muda Indonesia,@OfficialBMI__,2020-10-13T08:25:51.000Z,"SBY Jelaskan Alasan Partai Demokrat Tolak Pengesahan RUU Cipta Kerja

http://bintangmudaindonesia.id/sby-jelaskan-alasan-partali-demokrat-tolak-pengesahan-ruu-cipta-kerja/…",,,4,7
Politik Hebat,@HebatPolitik,2020-10-13T08:22:05.000Z,"Membalas 
@P3nj3l4j4h_idEmak stress...ex PDIP kalah dibanten jd stress pindah partai PAN...jg dkg ruu ciptakerja",,,,
Batam Pos,@harianbatampos,2020-10-13T08:20:17.000Z,"UU Cipta Kerja Disahkan, Buruh Sebut Belum Ada Pembahasan UMK Batam 2021, Baca Selengkapnya.. https://batampos.id/2020/10/13/uu-cipta-kerja-disahkan-buruh-sebut-belum-ada-pembahasan-umk-batam-2021/… via 
@Batam
 Pos 

#Batampos #RUUCiptaKerja #BuruhMenggugatUUCiptaKerjaUU Cipta Kerja Disahkan, Buruh Sebut Belum Ada Pembahasan UMK Batam 2021
batampos.id - Pembahasan Upah Minimum (UMK) Kota Batam untuk tahun 2021 tertunda menyusul pengesahan Omnibus Law Undang-undang (UU) Cipta Kerja. Panglima Garda Metal FSPMI Batam, Suprapto mengatakan,...
batampos.id",,,,
Kopi T 19,@seagate_pratomo,2020-10-13T08:16:11.000Z,"Ini sebenarnya ormas apa sih, ?? 
AHOK di demo, RUU IDEOLOGI PANCASILA di demo, UU CIPTA KERJA di demo...
Tapi ujung²nya minta Jokowi lengser...",😂 😂 😂 😂,,,
Enggar Trio Wardani,@enggarTW,2020-10-13T08:13:48.000Z,"Pantas kemarin RUU CIPTAKERJA doi turun aksi -_-Tweet Kutipan
CNN Indonesia
@CNNIndonesia
 · 13 Okt
Demi Santos, Robinho Rela Digaji di Bawah UMR DKI Jakarta https://cnnindonesia.com/olahraga/20201013124745-142-557821/demi-santos-robinho-rela-digaji-di-bawah-umr-dki-jakarta?utm_source=twitter&utm_medium=oa&utm_content=cnnindonesia&utm_campaign=cmssocmed…",,,,
kumparan,@kumparan,2020-10-13T08:12:06.000Z,"Ketum Demokrat Agus Harimurti Yudhoyono atau AHY menyoroti perubahan jumlah halaman draf RUU Cipta Kerja yang terus berubah. Bisa bikin chaos informasi.AHY Heran Draf RUU Cipta Kerja Berubah-ubah: Saling Tuding Sebar Hoaks
Ketum Demokrat Agus Harimurti Yudhoyono atau AHY menyoroti perubahan jumlah halaman draf RUU Cipta Kerja yang terus berubah. Bisa bikin chaos informasi.
kumparan.com",,1,2,8
JPNN.com,@jpnncom,2020-10-13T08:07:02.000Z,"PT MRT Jakarta menutup sementata tujuh stasium imbas dari adanya  demo tolak RUU Cipta Kerja di kawasan Istana Merdeka. #Aksi1310MRT Tutup Sementara Tujuh Stasiun Imbas Demo Tolak RUU Cipta Kerja di Istana
PT MRT Jakarta menutup sementata tujuh stasium imbas dari adanya demo tolak RUU Cipta Kerja di kawasan Istana Merdeka.
m.jpnn.com",,,1,
Lovable Demon,@TirzaYosiana,2020-10-13T08:06:30.000Z,"So, karena jakarta demo dimana mana, salah satu temen gw yang kantornya deket istana negara nge post soal demo hari ini.
Dengan caption, 
""Demo RUU Cipta Kerja yang demo pengangguran. Gak relate""",,1,,
Papuabercerita,@papuabercerita,2020-10-13T08:06:24.000Z,"Kalangan dunia usaha menyambut baik dan memberikan apresiasi kepada pemerintah dan DPR yang telah menyepakati pengesahan RUU Cipta Kerja menjadi UU. UU Cipta Kerja dapat menjawab permasalahan di dunia usaha, terutama terkait aturan yang tumpang tindih dalam perizinan.",,,,
Batam Pos,@harianbatampos,2020-10-13T08:05:14.000Z,"BEM SI Minta Nadiem Cabut SE Himbauan Larangan Demo UU Ciptaker, Baca Selengkapnya.. https://batampos.id/2020/10/13/bem-si-minta-nadiem-cabut-se-himbauan-larangan-demo-uu-ciptaker/… via 
@Batam
 Pos 

#batampos #RUUCiptaKerjaBEM SI Minta Nadiem Cabut SE Himbauan Larangan Demo UU Ciptaker
batampos.id - Badan Eksekutif Mahasiswa Seluruh Indonesia (BEM SI) menyatakan penolakan atas Undang-Undang Cipta Kerja (UU Ciptaker). Di mana penolakan itu dilakukan dengan aksi unjuk rasa bersama...
batampos.id",,,,
Papuabercerita,@papuabercerita,2020-10-13T08:05:10.000Z,"UU ciptakerja permudah rakyat kecil
Mambuka usaha baru

#jokowi #omnibuslaw #ruuciptakerja #omnibuslawhalal",,,,
#MOSITIDAKPERCAYA,@iPhyM,2020-10-13T08:04:23.000Z,"""Ormas Malang bersatu tolak anarkis""

kira kira agenda Demo nya ""Tolak RUU CIPTA KERJA tanpa Anarkis"" atau ""Demo Tolak Demo Anarkis""?",,1,,1
Rihard,@Rihard_Silaban,2020-10-13T08:03:14.000Z,"#dagelanjokowi
#uuapacendol
#JokowiBiangOmnibuslaw
Istana Masih Bungkam soal Simpang Siur Draf RUU Cipta Kerja... 
Klik untuk baca:Istana Masih Bungkam soal Simpang Siur Draf RUU Cipta Kerja...
Hingga saat ini draf final RUU Cipta Kerja belum diakses DPR dan Pemerintah. Pihak Istana Kepresidenan belum memberi respons.
nasional.kompas.com",,,,
"🆂
🆃
🅼 🅹🅺🆃",@JakartaStar,2020-10-13T08:01:29.000Z,"Organisasi Buruh: #LawanHoaxOmnibusLaw RUU Cipta Kerja - Tandatangani Petisi! http://chng.it/hTMmdgKw lewat 
@ChangeOrg_IDTandatangani Petisi
#LawanHoaxOmnibusLaw RUU Cipta Kerja
change.org",🅰 🅿 🅰,,,
Kompas.com,@kompascom,2020-10-13T08:01:04.000Z,"RUU Cipta Kerja tersebut merupakan salah satu cara memulihkan Indonesia yang perekonomiannya terdisrupsi akibat pandemi Covid-19.Wapres: RUU Cipta Kerja Jadi Pertaruhan Kredibilitas Indonesia di Mata Dunia
RUU Cipta Kerja tersebut merupakan salah satu cara memulihkan Indonesia yang perekonomiannya terdisrupsi akibat pandemi Covid-19.
nasional.kompas.com",,3,1,6
INDOZONE,@indozonemedia,2020-10-13T08:00:37.000Z,"Tak hanya polisi anti huru-hara, seekor kucing menggemaskan juga diterjunkan mengamankan demo penolakan RUU Cipta Kerja. #KAMUHARUSTAU #kucing #demo #RUUCiptaKerjaGemas! Kucing Ini Ikut Amankan Demo RUU Cipta Kerja, Netizen Gak Tahan Pengen Elus | Indozone.id
Seekor kucing di Magelang ikut mengamankan demo Omnibus Law RUU Cipta Kerja
indozone.id",,,,4
Greenpeace Indonesia,@GreenpeaceID,2020-10-13T07:53:30.000Z,"RUU Cipta Kerja Tenggelamkan Nelayan Kecil dan TradisionalRUU Cipta Kerja Tenggelamkan Nelayan Kecil dan Tradisional - Greenpeace Indonesia
Jakarta, 7 Oktober 2020 – Koalisi Masyarakat Sipil untuk Perikanan dan Kelautan Berkelanjutan (KORAL) secara tegas menolak RUU Cipta Kerja yang disahkan Dewan Perwakilan Rakyat (DPR) pada Senin...
greenpeace.org",,15,796,"1,5 rb"
_ᴘᴜʀᴘʟᴇ ʙᴇᴀ ᴊᴇᴏɴ,@bealiviana17,2020-10-13T07:52:39.000Z,"Saat akan memasukan mereka ke ruu cipta kerja jadi bias sama ratakan dengan wonwoo. Bentar, aku perlu berfikit sedikit lagi.
APAH ?
.
.
sedikit lagi itu sama dengan kesempatan lebih banyak.
Padahal emang iyah, goods shua aja udah 30% banyak nya. Hehe:)",,1,,1
idayu-wien-idaman,@idayu_wien,2020-10-13T07:35:11.000Z,"Membalas 
@bungamanggiasih
 @evimsofian
  dan 5 lainnyaDari IOJI-Indonesia Ocean Justice Initiative
Praktik Omnibus Law di Berbagai Negara:
https://youtu.be/5tATBWoDb4E
Good Legislation Making:
https://youtu.be/QjZOsFx2z2U
RUU CiptaKerja & Pembangunan Berkelanjutan:
https://youtu.be/EvUq7OCLGUM
RUU Omnibus & Sektor Kelautan:",,,,
JPNN.com,@jpnncom,2020-10-13T07:35:03.000Z,"Sukarelawan Joko Widodo-Ma'ruf Amin di Pilpres 2019 lalu menilai Adian Napitupulu lebih bijaksana menyikapi aksi demo penentang RUU Cipta Kerja dibanding Prabowo Subianto dan Airlangga Hartarto. #AdianNapitupuluMenyikapi Aksi Demo Tolak UU Cipta Kerja, Adian Lebih Bijak Dibanding Prabowo dan Airlangga
Sukarelawan Joko Widodo-Ma'ruf Amin di Pilpres 2019 lalu menilai Adian Napitupulu lebih bijaksana menyikapi aksi demo penentang RUU Cipta Kerja dibanding P...
m.jpnn.com",,,,
Cakrapabu,@cakrapabu,2020-10-13T07:34:57.000Z,"*2. RUU Cipta Kerja (Google Drive PDF)*
https://drive.google.com/file/d/1ncppSpyoxZZMZpuyCc1kBgERlbJ3Wk8v/view…

*3. Surat Presiden Jokowi untuk pengajuan RUU Cipta Kerja (PDF)*
http://dpr.go.id/dokakd/dokumen/BALEG-RJ-20200605-095925-8502.pdf…

*4. Daftar Inventarisasi Masalah atau DIM (PDF 1)*
http://dpr.go.id/dokakd/dokumen/BALEG-RJ-20200914-073752-3616.pdf…RUU Cipta Kerja.pdf
drive.google.com",,,,
Cakrapabu,@cakrapabu,2020-10-13T07:34:57.000Z,"Jika Ingin Membaca Semua Rincian *UU Omnibus Law* Silakan ke Laman di Bawah ini Sbb :

*1. RUU Cipta Kerja (Baleg DPR PDF)*
http://dpr.go.id/dokakd/dokumen/BALEG-RJ-20200605-100224-2372.pdf…",,1,,
Erna,@Erna44994889,2020-10-13T07:32:47.000Z,"Surat Presiden Jokowi untuk pengajuan RUU Cipta Kerja (PDF)
http://dpr.go.id/dokakd/dokumen/BALEG-RJ-20200605-095925-8502.pdf…",,,,
Erna,@Erna44994889,2020-10-13T07:32:30.000Z,"RUU Cipta Kerja (Google Drive PDF)RUU Cipta Kerja.pdf
drive.google.com",,,,
Vero,@marvercas,2020-10-13T07:32:28.000Z,Kenapa demonya bawa-bawa agama deh? Kan demonya nolak RUU Ciptakerja,💥,1,,
Erna,@Erna44994889,2020-10-13T07:32:06.000Z,"RUU Cipta Kerja (Baleg DPR PDF
http://dpr.go.id/dokakd/dokumen/BALEG-RJ-20200605-100224-2372.pdf…",,,,1
Anton BJ,@Anprimoko,2020-10-13T07:27:51.000Z,"Membalas 
@raden_aditya_Masih sama demo nolak RUU Cipta kerja, tapi pendemonya bukan dari buruh melaikan dari FPI dan Ormas 212.",,1,,
ASAMSULFAT,@BRATASE70170864,2020-10-13T07:27:51.000Z,"Isi Lengkap RUU Cipta Kerja Bisa Diunduh di Sini
Klik untuk baca: http://kmp.im/AGA7yh

Download aplikasi http://Kompas.com untuk akses berita lebih mudah dan cepat:
Android: https://bit.ly/3hMHWFT
IOS:KOMPAS.com: Berita Terpercaya
KOMPAS.com - Jernih Melihat Dunia Baca Berita Indonesia Terkini, Akurat, dan Terpercaya di Aplikasi Kompas.com. Lebih dari 50 tahun Kompas menemani Indonesia dengan memberikan berita-berita terkini,...
4.03571/5.0 stars – 56 ratings",,,,
Kompas.com,@kompascom,2020-10-13T07:27:00.000Z,Ketua Majelis Tinggi Partai Demokrat Bambang Yudhoyono mengungkapkan alasan partainya menolak pengesahan RUU Cipta Kerja menjadi undang-undang dalam Rapat Paripurna DPR. / #Nasional #VideoKompas,,2,1,19
Medialink,@Media_linked,2020-10-13T07:26:18.000Z,"TRANS7: RT 
@trans7club
: PA 212 bersama Front Pembela Islam (FPI) dan Gerakan Nasional Pengawal Fatwa (GNPF) Ulama berencana akan menggelar aksi menolak RUU Cipta Kerja pada hari ini mulai pukul 13.00 WIB.",,,1,1
Lucas Backflip,@gausahnanya5,2020-10-13T07:25:27.000Z,setuju RUU cipta kerja kalau tak pandang bulu.,,,,
jamaluddin marzuki,@jamaluddinmarz,2020-10-13T07:23:31.000Z,"Istana Masih Bungkam soal Simpang Siur Draf RUU Cipta Kerja... 
Klik untuk baca: http://kmp.im/AGA87X

Bingung sendiri kan...sudah terlanjur bilang bahwa pendemo termakan hoax...jadi hoaxnya berasal dari gedung rakyatIstana Masih Bungkam soal Simpang Siur Draf RUU Cipta Kerja...
Hingga saat ini draf final RUU Cipta Kerja belum diakses DPR dan Pemerintah. Pihak Istana Kepresidenan belum memberi respons.
nasional.kompas.com",,,,
